part_number_distributor,price_1_distributor_orbital_fasteners,price_100_distributor_orbital_fasteners,price_200_distributor_orbital_fasteners,price_1000_distributor_orbital_fasteners
1890620,0.0421,0.0421,0.0234,0.0211,0.0187
1891000,0.0405,0.0405,0.0225,0.0202,0.0180
1891010,0.0421,0.0421,0.0234,0.0211,0.0187
1891020,0.0421,0.0421,0.0234,0.0211,0.0187
1891030,0.0442,0.0442,0.0246,0.0222,0.0196
1891040,0.0470,0.0470,0.0261,0.0235,0.0208
1891050,0.0518,0.0518,0.0288,0.0259,0.0230
1891052,0.0600,0.0600,0.0333,0.0300,0.0266
1891054,0.0697,0.0697,0.0387,0.0348,0.0309
1891056,0.0756,0.0756,0.0420,0.0378,0.0336
1891057,0.0848,0.0848,0.0471,0.0423,0.0376
1891058,0.1280,0.1280,0.0711,0.0639,0.0568
